id	inputData	symbolName	unrealizedTotal	realizedTotal	total
1	Sample input data 1	AAPL	1000	500	1500
1	Sample input data 1	GOOGL	1000	500	1500
1	Sample input data 1	MSFT	1000	500	1500
2	Sample input data 2	AAPL	2000	1000	3000
2	Sample input data 2	GOOGL	2000	1000	3000
2	Sample input data 2	AMZN	2000	1000	3000
3	Sample input data 3	MSFT	1500	750	2250
3	Sample input data 3	AMZN	1500	750	2250
3	Sample input data 3	TSLA	1500	750	2250
4	Sample input data 4	AMZN	2500	1250	3750
4	Sample input data 4	TSLA	2500	1250	3750
4	Sample input data 4	GOOGL	2500	1250	3750
5	Sample input data 5	TSLA	3000	1500	4500
5	Sample input data 5	AAPL	3000	1500	4500
5	Sample input data 5	MSFT	3000	1500	4500